#{"t_start": 1704561858.2474809, "env_id": "None"}
r,l,t
1421.986349,1001,3048.334118
1514.246842,1001,3051.068073
1032.326546,608,3052.85012
1419.884767,1001,3056.749027
1824.540565,1001,3059.521957
1141.854329,712,3061.581605
1930.650705,1001,3064.338006
2014.049968,1001,3068.238759
1700.520529,1001,3071.00117
1062.820021,516,3072.550484
1830.036426,1001,3075.292515
1708.949128,1001,3078.055977
1296.810347,769,3081.362279
665.09887,446,3082.710529
1180.205389,637,3084.557313
1348.314612,824,3086.858137
1618.089572,1001,3089.534356
2231.574077,1001,3093.270826
1841.753183,1001,3095.8689
773.338895,514,3097.335425
1729.758384,1001,3099.926738
794.737608,519,3101.409742
1658.346195,1001,3105.126852
2046.665092,1001,3107.73732
2110.090458,1001,3110.343934
339.719396,246,3111.191874
100.085553,149,3111.810251
1146.759002,717,3113.759557
224.546142,227,3114.566949
1542.393613,1001,3118.300271
458.990143,334,3119.356122
1653.45946,1001,3121.969101
655.194894,456,3123.317767
2050.896645,1001,3125.936249
1922.002684,1001,3129.683867
1601.516803,1001,3132.264515
1630.105818,996,3134.870906
1715.793671,1001,3137.482836
1905.340798,1001,3140.09037
1706.898296,1001,3143.846433
1893.65113,1001,3146.446944
1874.985242,1001,3149.053832
1912.03785,1001,3151.655295
1965.130184,1001,3155.383596
276.889151,241,3156.208757
1743.72373,1001,3158.82323
1822.6229,1001,3161.454089
2006.089964,1001,3164.052023
2058.5559,1001,3167.783625
1915.300026,1001,3170.417044
1658.894838,1001,3173.04716
1718.992175,1001,3175.666821
2092.537996,1001,3179.441461
1754.237244,1001,3182.090386
1042.038054,540,3183.63695
2240.820437,1001,3186.273606
622.502761,395,3187.47444
1885.081121,1001,3191.238921
2149.164536,1001,3193.867543
1579.699196,1001,3196.48651
36.908535,135,3197.070403
1954.228122,1001,3199.699137
2018.039767,1001,3203.437934
1856.084894,1001,3206.062566
1972.060783,1001,3208.679784
1601.365817,1001,3211.288835
1753.81925,1001,3215.04651
1880.914269,1001,3217.686376
1806.572936,1001,3220.30829
1533.005324,1001,3222.949557
1915.032777,1001,3226.675798
1559.21817,1001,3229.310656
1743.29899,1001,3231.936592
693.949378,430,3233.222909
1432.840344,1001,3235.859272
2272.570427,1001,3239.63968
1771.841877,1001,3242.270577
1988.242169,1001,3244.915457
1327.315696,769,3246.993033
1305.672532,684,3249.997923
2136.815571,1001,3252.610546
1858.093629,1001,3255.250847
135.50384,133,3255.838794
2030.605012,1001,3258.450513
1886.354916,915,3261.991774
719.699388,457,3263.329581
1116.542517,548,3264.888356
1866.679042,1001,3267.519822
2054.96854,1001,3270.146966
748.300048,609,3271.860228
1964.092531,1001,3275.598004
1408.156884,661,3277.429629
1908.990582,1001,3280.034233
1917.770932,1001,3282.668508
2214.927092,1001,3286.403907
1656.477249,1001,3289.024319
2166.841459,1001,3291.66146
2015.497777,1001,3294.31578
2155.499188,1001,3298.092458
1371.653235,781,3300.195735
1898.882499,1001,3302.836874
394.819006,306,3303.832184
2039.915276,1001,3306.465525
2055.559597,1001,3310.253978
160.647773,146,3310.864657
1937.816447,1001,3313.490541
2117.145553,1001,3316.122143
2159.995678,1001,3318.770893
1963.96663,1001,3322.526512
2197.257051,1001,3325.16853
1945.016436,1001,3327.788076
2237.17039,1001,3330.406285
2130.197383,1001,3334.166625
-32.130965,91,3334.649837
1741.270538,1001,3337.280462
1350.742055,654,3339.092941
193.675319,189,3339.808063
349.530234,272,3340.725528
1766.838702,1001,3343.370024
2106.427449,1001,3347.138035
1885.960883,1001,3349.754931
1896.262342,1001,3352.384917
1738.389711,1001,3355.014914
2007.259114,1001,3358.779833
2024.118171,1001,3361.44047
875.569245,556,3363.017459
1830.696146,1001,3365.631016
1044.445001,590,3367.301129
2219.479229,1001,3371.054708
2287.780383,1001,3373.675087
831.246646,480,3375.100337
2339.910057,1001,3377.747836
2041.733898,1001,3380.388016
2054.171184,1001,3384.138725
2143.210209,1001,3386.777078
1766.960897,1001,3389.404269
1065.511177,607,3391.085327
2001.677335,1001,3394.859095
2038.958822,1001,3397.482539
2213.229074,1001,3400.126354
678.353293,411,3401.360084
2065.690634,1001,3403.952363
2147.591786,982,3407.674357
1996.157139,1001,3410.294462
2307.98429,1001,3412.899267
1912.235867,1001,3415.516881
2132.585963,1001,3419.259043
1911.301849,1001,3421.901015
1954.216732,1001,3424.51382
2222.853173,1001,3427.117774
2252.725294,1001,3430.876813
1818.953595,1001,3433.482269
584.472687,288,3434.41334
2148.766104,1001,3437.038863
2107.242214,1001,3439.659175
2376.905823,1001,3443.422334
1989.793768,1001,3446.025946
2323.837602,1001,3448.622869
2134.048366,1001,3451.226715
2082.497173,1001,3455.005979
1904.305254,944,3457.475578
2396.837053,1001,3460.076645
2094.434148,1001,3462.700744
2260.945382,1001,3466.427723
2511.744559,1001,3469.016743
2316.458352,1001,3471.631551
2164.878482,1001,3474.244579
1580.213146,763,3476.302304
2047.839934,861,3479.719393
1813.494807,811,3481.903636
918.442392,494,3483.326932
2148.482757,1001,3485.955137
1672.126013,756,3487.999962
1947.6443,1001,3491.743922
1153.408967,627,3493.495949
733.316176,403,3494.696899
2234.737284,1001,3497.313745
2192.716211,1001,3499.929891
147.415265,162,3500.567928
269.487741,185,3502.407356
2139.886569,1001,3505.024061
1856.08646,1001,3507.633752
2178.374808,1001,3510.26246
1612.102301,791,3512.383173
1817.88893,846,3515.781931
487.339731,280,3516.722294
2628.778337,1001,3519.347835
2322.788636,1001,3521.95933
2299.792049,1001,3524.562702
2337.927813,1001,3528.321469
2118.023426,1001,3530.957952
2222.757388,1001,3533.599776
1677.263,713,3535.542968
1821.22581,963,3539.198375
2139.456505,920,3541.645245
2284.027987,1001,3544.264413
2511.573689,1001,3546.888605
2212.92671,1001,3550.632049
2273.24862,1001,3553.264015
2142.654415,1001,3555.885956
2100.085029,1001,3558.507961
2143.229124,1001,3562.258414
2333.669318,1001,3564.878685
1925.696126,976,3567.451972
727.018348,351,3568.557757
506.093817,297,3569.533369
2596.729431,1001,3572.161657
2112.166116,1001,3575.915414
2254.640771,1001,3578.572484
1433.593997,613,3580.274504
863.902498,456,3581.605396
2267.766757,1001,3584.254799
429.536862,257,3585.128656
1997.580233,1001,3588.880192
2375.132704,1001,3591.502198
2015.186709,964,3594.026418
600.932511,281,3594.951235
2459.980636,1001,3597.592376
2137.616837,1001,3601.372352
2291.77725,1001,3604.009192
2353.553151,1001,3606.637167
2209.807634,1001,3609.279933
2367.703943,1001,3613.031417
2594.400278,1001,3615.665907
670.661686,327,3616.707857
2177.64531,1001,3619.315973
1362.153596,623,3621.051053
1402.622283,705,3624.089036
330.955988,246,3624.932593
2159.807139,1001,3627.53832
2307.96739,1001,3630.149988
2257.34886,970,3632.68374
2354.498399,1001,3636.45563
2396.351451,1001,3639.083024
2488.987831,1001,3641.680803
483.25793,302,3642.65444
2338.84867,1001,3645.290764
2330.110667,1001,3649.044833
2123.831624,1001,3651.666839
2481.347174,1001,3654.302962
2185.222378,932,3656.77422
29.292869,78,3657.217521
564.227507,313,3659.352561
2516.817646,1001,3661.991706
967.847057,431,3663.271679
2182.414197,1001,3665.898062
2492.00583,1001,3668.531658
937.030878,508,3670.005933
1260.459737,535,3672.677425
779.936725,383,3673.853392
2268.839051,1001,3676.481122
1868.168028,804,3678.638081
2678.903683,1001,3681.263064
1380.648068,613,3684.133538
2323.437697,1001,3686.782469
2422.178672,1001,3689.419516
2025.844631,1001,3692.01785
2092.012743,1001,3695.76217
2539.875733,1001,3698.389598
1119.833001,506,3699.850765
741.206968,376,3701.014447
1215.491625,604,3702.693468
1750.348335,779,3704.78752
2046.250561,851,3708.199643
891.091486,506,3709.689087
2864.596267,1001,3712.2898
2776.930289,1001,3714.907461
2352.213123,1001,3717.522651
707.903812,347,3718.614406
2643.187953,1001,3722.379634
2416.513654,1001,3725.017877
67.150588,105,3725.526762
2305.231681,1001,3728.173649
1096.817458,454,3729.510255
589.736013,284,3730.442193
1382.330076,540,3733.101608
780.924714,384,3734.270785
616.499624,285,3735.214296
1912.023156,780,3737.316636
157.71913,181,3738.013245
2603.124961,1001,3740.63386
1185.54588,475,3742.021261
2405.841601,1001,3745.770689
1255.283875,514,3747.229207
1211.439275,611,3748.932866
2346.893979,1001,3751.551224
2432.358606,1001,3754.175641
584.672714,264,3755.070629
2507.575367,1001,3758.803464
2504.523734,1001,3761.449397
2038.954164,1001,3764.053084
2312.473502,1001,3766.648111
1209.500504,545,3768.20053
1672.894677,665,3771.163242
1296.020179,646,3772.943326
1880.08868,790,3775.060646
2623.68964,1001,3777.681908
983.283487,372,3778.815354
646.430046,333,3779.860085
2421.336155,1001,3783.658228
3002.827373,1001,3786.269524
2416.984742,960,3788.806079
2353.088423,1001,3791.408646
334.293667,214,3792.17312
3013.803843,1001,3795.920776
2113.479844,1001,3798.525836
2615.192958,1001,3801.134327
684.612308,315,3802.150796
2670.762129,1001,3804.756079
1584.412312,667,3807.708085
230.848697,171,3808.364331
342.739264,213,3809.123101
2717.593491,1001,3811.724572
2886.472635,1001,3814.32076
33.843679,93,3814.800104
1941.420782,846,3817.052766
2436.283357,1001,3820.810673
2632.807137,1001,3823.419083
1863.628904,798,3825.543306
1356.356483,611,3827.24517
2317.015535,1001,3831.000356
2243.425009,1001,3833.622546
2687.731666,1001,3836.238958
2636.054669,1001,3838.837116
1656.459265,648,3840.621576
2646.160265,1001,3844.381697
722.011475,325,3845.406984
446.041491,231,3846.219909
2762.569905,1001,3848.833417
1174.563705,556,3850.403229
2254.368711,1001,3853.019094
1057.534416,489,3855.552414
2619.277937,1001,3858.169298
2794.963269,1001,3860.797954
2960.247099,1001,3863.427172
554.965238,265,3864.309943
972.10272,404,3865.523848
2355.18306,1001,3869.280091
2662.043202,1001,3871.885266
1842.742106,702,3873.797379
2304.745416,1001,3876.415902
2660.113849,1001,3880.189322
2756.336037,1001,3882.830637
2571.42682,1001,3885.465027
2744.400589,1001,3888.080021
2779.318097,1001,3891.826353
861.718923,382,3892.991782
2866.473878,1001,3895.625403
568.253543,254,3896.498944
1644.099419,678,3898.374571
1834.764893,694,3900.282486
3046.143506,1001,3904.077993
504.99804,315,3905.095894
1182.468677,443,3906.412955
596.241663,247,3907.269524
1669.262281,580,3908.911791
1412.482602,622,3910.637086
1078.244756,432,3911.928414
2742.400268,1001,3914.570471
2421.505565,1001,3918.316439
2714.734861,1001,3920.948359
1848.569669,755,3923.001158
729.165973,291,3923.952939
2028.414165,815,3926.151478
2974.995707,1001,3929.905662
1056.994835,474,3931.293073
2341.71887,861,3933.589125
1208.110016,473,3934.974449
2404.555346,904,3937.372277
770.941921,338,3938.430454
1149.785471,464,3939.787006
2764.69739,1001,3943.523337
2638.297771,1001,3946.143057
3064.660345,1001,3948.756947
2777.615324,1001,3951.405059
2888.753996,1001,3955.19181
2090.649352,811,3957.382692
1554.117141,629,3959.147009
2679.646351,1001,3961.783722
2817.171049,1001,3965.570726
-1.682092,109,3966.105061
2551.822615,1001,3968.745502
2499.377363,898,3971.125625
2961.045196,1001,3973.765114
2590.951275,1001,3977.516915
2575.186925,1001,3980.170863
1252.852772,477,3981.561908
2915.159148,1001,3984.188342
2593.439936,1001,3986.80996
3053.717959,1001,3990.581571
2875.088432,1001,3993.197932
2719.67963,1001,3995.80651
2655.410656,945,3998.310652
295.933723,185,3999.018497
2362.656186,1001,4002.761997
1843.602064,643,4004.541034
2870.490377,1001,4007.187699
2641.381576,1001,4009.81682
2920.693513,1001,4013.558598
2709.75008,1001,4016.181639
2839.191462,1001,4018.799966
2179.024753,902,4021.183109
465.834364,252,4022.049776
2765.482557,1001,4025.81601
515.099003,255,4026.680773
2569.109803,1001,4029.305262
1426.093266,572,4030.930532
751.300559,341,4032.006187
2679.941563,1001,4034.625471
1179.337827,497,4036.05986
2423.806051,1001,4039.831102
1706.252552,669,4041.664247
1600.868667,617,4043.396711
797.918895,344,4044.466839
2661.175094,1001,4047.09089
2963.388071,1001,4050.854528
3016.278044,1001,4053.487306
983.529235,455,4054.816279
2569.749671,1001,4057.447326
2768.709452,1001,4060.074317
1953.463659,784,4063.326952
1395.434445,532,4064.838019
1837.604492,628,4066.598586
1155.064577,490,4068.001154
593.463334,276,4068.913995
796.352567,354,4070.00875
2829.761644,946,4072.517498
2804.526022,1001,4076.28941
791.303841,349,4077.366681
1898.845803,708,4079.283018
2692.047385,1001,4081.89395
2978.657831,1001,4084.523746
2899.310934,1001,4088.275979
1590.953906,614,4089.98297
1307.768391,523,4091.480202
430.402747,204,4092.227162
3122.954113,1001,4094.847067
2714.034612,1001,4097.486465
2991.14851,1001,4101.227176
2219.988665,790,4103.355995
2776.346752,1001,4105.9964
2153.857739,806,4108.186993
2459.38162,846,4111.58524
1035.674172,447,4112.907898
1398.820532,532,4114.438797
3130.542996,1001,4117.080789
2946.154206,1001,4119.719888
642.442453,272,4120.630365
350.636551,173,4121.294618
3043.497548,1001,4125.035007
1561.075199,553,4126.603415
3066.971375,968,4129.13002
14.421848,60,4129.533548
2723.82974,1001,4132.1605
3027.300747,1001,4134.792667
982.464873,412,4137.150192
2778.89792,1001,4139.761495
2671.685478,1001,4142.38628
2040.332452,655,4144.171848
324.639999,228,4144.963727
2946.504933,1001,4148.720328
1571.036968,662,4150.561638
1618.208003,659,4152.374162
31.584378,123,4152.920086
1184.484785,412,4154.146586
2974.701796,1001,4156.752008
3014.833016,1001,4159.368165
1025.486044,421,4161.781008
738.595593,366,4162.906507
2946.544453,1001,4165.518546
2204.682324,757,4167.566751
2938.974482,1001,4170.183054
3374.201268,1001,4173.936562
548.539386,263,4174.828592
3081.245788,955,4177.334356
2267.790768,773,4179.400507
608.542219,269,4180.297394
2823.027113,986,4182.879411
1620.428343,657,4185.843924
2599.763843,1001,4188.470316
437.480722,223,4189.250618
3164.557319,1001,4191.862043
3080.218083,1001,4194.5046
621.56512,301,4195.47085
1069.196772,428,4196.741346
2960.868073,973,4200.435655
3242.972461,989,4203.034465
3068.878613,1001,4205.65321
2909.299328,1001,4208.287991
1968.400871,674,4211.255669
5.890764,63,4211.665604
312.377554,222,4212.44867
2756.355035,976,4215.015172
2980.060179,1001,4217.630667
1954.12129,709,4219.559083
2798.432063,1001,4223.348293
1621.708313,591,4224.995469
3240.777524,1001,4227.634158
2822.024116,937,4230.105833
3148.344783,987,4232.688741
2942.647333,1001,4236.440213
481.573929,239,4237.271009
3090.968709,1001,4239.881399
3071.775661,968,4242.434496
1347.220584,478,4243.833184
426.274828,220,4244.635779
1997.526379,713,4247.726432
2924.97739,1001,4250.357885
3144.31514,1001,4252.973642
2798.827114,1001,4255.607277
153.684646,141,4256.195338
2985.214268,1001,4259.954881
1911.946649,673,4261.803603
3283.862226,1001,4264.425424
984.620203,358,4265.533224
90.478662,120,4266.089495
2658.889917,1001,4268.716898
2978.83511,1001,4272.457767
3036.746102,1001,4275.066873
853.670796,415,4276.30796
3083.264865,1001,4278.943036
2874.274621,1001,4281.580221
3046.577796,1001,4285.35278
1031.43474,382,4286.531164
2835.187527,1001,4289.158308
2982.037425,1001,4291.789543
1985.533447,707,4293.741517
401.666757,242,4294.579276
2801.829378,1001,4298.342249
1848.491372,686,4300.230216
31.756492,87,4300.704289
1.155329,65,4301.120386
3137.89177,1001,4303.720866
28.213174,78,4304.179942
3223.71481,1001,4306.811605
502.712619,237,4308.767736
2938.074847,1001,4311.383255
2833.275614,1001,4313.997874
3186.26018,1001,4316.620683
1899.684074,631,4318.376679
3126.191663,1001,4322.131871
510.253694,218,4322.916468
3111.668503,1001,4325.545855
3142.8673,1001,4328.196937
3299.602795,1001,4330.811573
9.32277,80,4331.258651
923.584057,352,4333.506958
3481.914196,1001,4336.123679
3213.819764,1001,4338.73871
3275.943681,1001,4341.381072
2913.402107,1001,4345.157178
3110.46692,1001,4347.759186
2837.707597,1001,4350.374199
2954.315288,1001,4353.012442
3031.989903,1001,4355.626653
902.907341,365,4357.907848
1407.774682,476,4359.29102
463.471269,246,4360.128571
1737.953204,549,4361.691786
3204.712133,1001,4364.323915
2801.998912,883,4366.64814
3105.015947,917,4370.20952
3133.619017,1001,4372.850755
2909.710038,1001,4375.477206
2993.386643,1001,4378.111613
2988.394093,1001,4381.849939
763.56663,365,4382.97079
2905.421872,1001,4385.593464
3188.267946,1001,4388.227322
2418.936903,755,4390.25101
2943.822458,1001,4394.006401
3167.706527,1001,4396.613277
-2.704611,65,4397.025463
3237.261883,994,4399.612861
2814.341405,956,4402.130027
2750.376919,1001,4405.89579
2945.193972,1001,4408.523524
2539.728736,1001,4411.139059
3252.74886,1001,4413.765776
1232.179921,429,4415.031505
-4.434524,49,4415.407357
23.554779,74,4415.846086
3036.730172,1001,4419.603384
1778.155011,539,4421.126137
2819.888049,939,4423.613622
2971.000497,898,4425.984721
1433.57848,518,4427.469723
3114.580779,1001,4431.209927
1326.892299,455,4432.54746
3384.753642,1001,4435.174815
3197.30326,1001,4437.811632
2187.414238,720,4439.791348
1104.862497,372,4440.934665
1265.533688,510,4443.575783
1656.461253,477,4444.957933
3162.626148,1001,4447.581682
1360.321321,499,4449.010417
2963.427912,910,4451.419039
1055.57032,340,4452.487708
835.894316,327,4453.521775
2976.691986,1001,4457.283227
2897.922016,1001,4459.892957
2679.87673,1001,4462.532717
1605.005234,559,4464.118778
2880.559334,1001,4467.873923
520.556635,239,4468.704653
456.597608,248,4469.561059
2734.525004,949,4472.058038
661.043045,264,4472.948731
3141.447598,1001,4475.576235
3063.482395,1001,4478.221709
3405.140078,1001,4481.964333
1184.170544,466,4483.319201
3011.475624,1001,4485.939914
3279.805754,1001,4488.593995
3333.510399,1001,4492.329877
2333.343474,855,4494.627082
3344.538192,1001,4497.230084
120.180775,183,4497.93176
606.261696,285,4498.857365
3067.922456,1001,4501.455657
2923.432567,1001,4505.227102
1999.955738,630,4506.954832
15.547935,56,4507.346885
3068.100873,1001,4509.962585
1376.927296,587,4511.629168
3327.404704,1001,4514.24421
2981.486378,1001,4517.989628
3014.281162,1001,4520.601043
3207.500572,1001,4523.232984
3015.597114,1001,4525.845748
436.359145,199,4526.571487
2946.786309,1001,4530.302343
3022.544248,1001,4532.928195
1806.333507,623,4534.642058
3127.810765,1001,4537.241331
3351.452904,1001,4540.989918
3116.629086,1001,4543.599141
3170.866526,1001,4546.212362
1369.120106,470,4547.582387
3220.462559,1001,4550.194381
2799.500002,980,4553.876476
3347.532786,1001,4556.494502
-24.837248,64,4556.912667
3067.874107,1001,4559.544591
3283.580722,1001,4562.154076
2768.780901,1001,4565.896988
3218.740582,1001,4568.543296
3065.084994,1001,4571.15187
2993.432014,1001,4573.756847
3209.846241,1001,4577.516343
3287.793805,1001,4580.152319
1146.166357,398,4581.358292
3181.850231,1001,4583.991396
2987.475653,1001,4586.626344
3553.98704,1001,4590.350232
2454.006566,759,4592.389078
3063.940632,1001,4595.007474
3191.408187,1001,4597.642627
2917.023556,1001,4601.38638
1979.412769,638,4603.163147
3111.582967,1001,4605.799902
3255.927094,1001,4608.450742
2932.517333,1001,4612.231127
3250.562021,1001,4614.860487
3382.561437,1001,4617.494796
3052.494102,1001,4620.133282
3055.124489,994,4622.740135
3574.499584,1001,4626.486072
2255.822832,769,4628.565294
611.016298,262,4629.446639
1839.553934,552,4631.022233
3237.127278,1001,4633.648524
1698.518573,474,4635.033146
1551.192291,548,4637.715583
3212.454705,1001,4640.332608
2487.103662,799,4642.485508
2858.148903,990,4645.092732
3450.063051,1001,4648.826772
3338.519761,1001,4651.427183
3408.480131,1001,4654.079361
3031.31813,1001,4656.710125
2988.403999,1001,4660.46584
3107.29802,1001,4663.094369
3481.556889,1001,4665.709973
3183.886273,1001,4668.337596
-35.452838,70,4668.766122
1950.914717,818,4670.984137
3246.359651,959,4674.626342
3096.6128,1001,4677.246754
1577.830425,484,4678.663864
3129.642887,1001,4681.289795
2569.353451,842,4684.682748
3617.703712,1001,4687.300539
-24.407768,46,4687.67013
2209.970925,690,4689.565749
935.717645,340,4690.633238
13.437594,60,4691.032493
3265.396627,1001,4693.664325
-54.391798,49,4694.04493
3397.124739,1001,4697.791934
730.959992,352,4698.886265
2626.247237,871,4701.197822
2848.131384,1001,4703.823897
111.025157,112,4704.354007
3094.837843,1001,4706.979329
3172.171023,1001,4710.72511
3170.715173,1001,4713.350571
1814.817093,594,4715.021483
3534.980653,983,4717.613063
3142.559035,1001,4720.234893
3191.367603,1001,4724.009537
1963.611552,569,4725.615826
-6.117294,67,4726.036442
2972.888278,1001,4728.684455
1786.420284,622,4730.444707
2142.703831,655,4732.258869
51.480838,82,4732.713022
3102.519887,1001,4736.485464
2067.332643,650,4738.29493
2869.181656,858,4740.58971
2555.462995,812,4742.768261
3486.40847,1001,4745.390846
3118.97383,1001,4749.169358
2052.216995,686,4751.046361
3325.893017,1001,4753.663296
3515.405529,1001,4756.276786
2329.613057,753,4759.422146
3061.111112,931,4761.900873
3268.734705,1001,4764.520427
2123.98693,673,4766.364645
1174.845699,455,4767.702384
3157.475919,1001,4771.466934
1186.281777,422,4772.737649
2187.329581,737,4774.721736
3816.447081,1001,4777.323531
2546.707547,879,4779.669587
3303.271867,1001,4783.430526
829.895759,272,4784.336624
1283.956184,491,4785.750569
2857.099079,1001,4788.376221
896.592825,319,4789.398106
2803.134754,1001,4792.044055
3364.111877,1001,4795.792609
1451.418002,486,4797.201875
1099.298133,417,4798.454346
3164.998229,1001,4801.068582
1625.258155,579,4802.717425
1643.126955,597,4804.399654
2844.922976,960,4808.046628
3104.062634,1001,4810.677893
436.605181,206,4811.428677
1245.058668,440,4812.732383
3092.466349,1001,4815.385559
3277.149947,1001,4818.00931
793.953153,296,4820.089288
3360.455505,1001,4822.713817
3154.843653,1001,4825.347441
3363.664777,1001,4827.965832
3067.139525,1001,4830.580887
3378.240207,986,4834.307745
2826.708786,956,4836.833092
3211.953962,979,4839.412312
733.335247,350,4840.511145
3203.592352,940,4844.13813
3741.095166,1001,4846.744565
3234.616487,1001,4849.376173
3524.139065,986,4851.955078
3299.950618,1001,4854.582659
1410.846783,487,4857.120221
2109.520008,605,4858.806531
460.981312,196,4859.524112
2918.011157,1001,4862.142248
3584.647327,1001,4864.782058
3683.621069,1001,4868.531492
3134.48967,1001,4871.148161
3228.206907,1001,4873.774317
2944.621266,1001,4876.409239
3233.298233,959,4880.039384
2370.976225,759,4882.100186
2031.220942,664,4883.932101
3122.59451,1001,4886.529173
3218.105734,1001,4889.161745
2675.690113,821,4892.488765
3405.153499,1001,4895.131593
3125.36586,1001,4897.746691
3437.510562,1001,4900.358041
2792.762354,808,4902.509738
1850.009082,651,4905.454053
1138.36809,390,4906.640222
2445.685539,822,4908.821438
3269.717767,1001,4911.462236
3281.747364,988,4914.064523
3368.968638,1001,4917.839028
3191.292318,1001,4920.487048
-37.313431,47,4920.862325
3618.722446,1001,4923.504208
1461.835432,461,4924.86815
3493.538573,982,4928.584879
3297.001095,1001,4931.220854
3274.867204,1001,4933.833331
2451.013926,762,4935.894619
2991.279192,1001,4938.549345
1576.860542,513,4941.146018
3311.801233,1001,4943.787518
3263.667723,1001,4946.411422
3237.956325,1001,4949.026882
3080.21316,839,4951.26223
3508.533068,932,4954.848217
3134.402966,1001,4957.481536
3223.758321,1001,4960.109245
3378.902015,1001,4962.754964
3694.050861,1001,4966.506933
3095.691653,1001,4969.156198
1478.122706,498,4970.613671
2804.748213,913,4973.039322
3217.255958,1001,4976.775573
3300.204566,1001,4979.42999
3209.899112,984,4982.020034
3127.049166,1001,4984.648764
1549.983336,495,4986.110194
3048.122919,1001,4989.890174
3228.727572,1001,4992.540781
3110.217828,957,4995.10551
3629.064542,1001,4997.735549
3465.268928,1001,5001.513703
3441.643704,1001,5004.153219
3414.597002,957,5006.668875
3384.280044,1001,5009.319096
3743.607723,1001,5013.062829
3391.15578,1001,5015.695521
3055.918537,918,5018.128637
2236.959953,726,5020.110899
1819.463794,609,5021.828511
678.133115,268,5022.726958
3512.291111,1001,5026.513953
3491.078502,999,5029.123819
3380.353954,1001,5031.74296
3353.398782,1001,5034.373463
3503.677753,1001,5038.153573
3095.376464,1001,5040.788973
3001.921668,884,5043.161717
3415.769274,1001,5045.819595
1148.866216,380,5046.9922
3389.574008,1001,5050.765136
1436.462109,485,5052.170189
3637.565377,1001,5054.804945
3141.329108,1001,5057.436113
3377.469525,1001,5061.211502
3753.433412,1001,5063.839941
2686.191685,875,5066.188182
3151.531291,1001,5068.82591
3234.343969,1001,5071.470437
3414.038324,1001,5075.231857
3634.285874,1001,5077.850352
1119.217677,388,5079.044432
920.074844,304,5080.028234
3246.582672,1001,5082.652777
1767.416522,602,5085.470314
3306.332755,1001,5088.113101
2347.599969,687,5090.012058
3379.160065,1001,5092.658107
3690.356032,1001,5095.296655
3611.263374,1001,5099.069903
3679.108855,985,5101.654316
3482.663355,1001,5104.286401
3686.850607,1001,5106.928299
3343.640338,1001,5110.698233
3509.237969,968,5113.244209
-8.783891,75,5113.684781
3199.31681,1001,5116.33238
2691.233459,800,5118.492061
3508.49004,1001,5122.248882
1408.365682,511,5123.725393
2801.358387,856,5126.010598
-12.543023,55,5126.408121
3112.433538,920,5128.84025
2295.109507,712,5130.789668
3166.427199,1001,5134.541641
3409.48622,1001,5137.169043
3779.020853,1001,5139.792949
2718.956108,741,5141.813261
3343.884504,1001,5144.433043
3724.415262,1001,5148.198651
3256.363557,1001,5150.83795
2918.881078,956,5153.374153
3331.113295,1001,5155.996824
3826.352891,1001,5159.731003
3289.748872,1001,5162.354639
3700.643254,975,5164.898458
3541.0133,1001,5167.554488
3688.966813,969,5171.242206
3342.388498,1001,5173.858786
3427.086592,1001,5176.478234
3909.355222,1001,5179.095576
2805.286226,882,5182.562573
3496.120256,1000,5185.188941
3662.622696,994,5187.811352
3539.006207,1001,5190.434824
3752.141036,1001,5194.179743
-132.786186,196,5194.915562
25.651156,70,5195.357459
3441.867357,1001,5197.99462
3684.83463,998,5200.603475
3320.667796,1001,5203.251949
749.709244,272,5204.162597
3349.924222,1001,5207.929631
3661.531214,1001,5210.561568
3361.280293,1001,5213.195893
3728.232564,996,5215.81556
3391.333143,1001,5219.58229
2049.749858,665,5221.405487
3462.618272,1001,5224.03517
2272.626623,710,5225.970092
3612.782257,1001,5228.605281
3768.894094,1001,5232.345737
1488.486332,521,5233.849386
1117.468417,341,5234.923248
3798.277862,1001,5237.535827
3380.116882,1001,5240.153334
3233.953711,1001,5243.891747
1218.198367,427,5245.159361
3739.487775,976,5247.692469
0.723703,55,5248.081116
3295.911988,1001,5250.689506
3609.702043,1001,5254.430613
802.468896,281,5255.356494
3407.675454,1001,5257.969898
3612.171078,1001,5260.592652
1167.973639,399,5261.804596
3565.545798,1001,5264.4277
3341.992348,1001,5268.176362
3291.075628,1001,5270.78557
3347.533008,1001,5273.404038
3254.480468,1001,5276.020465
3419.106611,1001,5279.768411
3683.057474,1001,5282.382236
3284.440053,1001,5285.005456
-28.183309,40,5285.362826
2555.998906,751,5287.423144
3946.649827,1001,5291.182325
3376.888891,1001,5293.83579
3158.132989,1001,5296.467878
2651.70378,761,5298.533979
3528.594124,1001,5301.168073
1145.459636,369,5303.427938
3179.661302,1001,5306.043312
3089.073012,1001,5308.642395
3408.721548,928,5311.102123
3232.355695,1001,5314.859285
3304.331536,1001,5317.466479
3408.932928,1001,5320.096281
3390.402594,1001,5322.713836
1163.275213,410,5323.945071
1524.052992,479,5325.344926
3650.803653,1001,5329.06837
2172.485082,650,5330.881574
1984.03731,547,5332.437032
3217.552447,1001,5335.068825
3681.599703,1001,5338.812608
3688.936824,1001,5341.462561
3358.971811,1001,5344.096614
2275.758332,663,5345.929148
3032.068268,1001,5348.574338
3220.1701,1001,5352.327791
3414.586811,1001,5354.964221
3322.405054,1001,5357.596542
